st pl ch r c p0 p1 p2 p3
0 2 6 4 0 611.992 108.583 0.035 -1.341
0 2 6 4 1 603.454 118.374 0.036 -1.216
0 2 6 4 2 609.577 116.460 0.037 -1.297
0 2 6 4 3 612.151 114.265 0.037 -1.320
0 2 6 4 4 611.460 114.190 0.037 -1.300
0 2 6 4 5 613.015 113.333 0.037 -1.323
0 2 6 4 6 607.264 107.850 0.039 -1.367
0 2 6 4 7 602.521 113.137 0.037 -1.301
0 2 6 4 8 609.240 114.011 0.037 -1.318
0 2 6 4 9 615.307 110.062 0.039 -1.348
0 2 6 4 10 619.494 111.046 0.038 -1.358
0 2 6 4 11 620.242 113.162 0.037 -1.263
0 2 6 4 12 627.598 108.556 0.038 -1.339
0 2 6 4 13 627.572 112.867 0.037 -1.247
0 2 6 4 14 607.498 114.962 0.037 -1.283
0 2 6 4 15 609.077 113.094 0.038 -1.265
0 2 6 4 16 606.689 112.031 0.038 -1.364
0 2 6 4 17 606.172 112.689 0.037 -1.291
0 2 6 4 18 622.645 106.816 0.038 -1.334
0 2 6 4 19 622.948 106.200 0.038 -1.300
0 2 6 4 20 612.694 115.000 0.036 -1.291
0 2 6 4 21 617.430 111.062 0.038 -1.272
0 2 6 4 22 609.346 112.604 0.037 -1.293
0 2 6 4 23 614.817 108.978 0.038 -1.389
0 2 6 4 24 610.700 111.409 0.037 -1.315
0 2 6 4 25 613.302 111.210 0.038 -1.292
0 2 6 4 26 607.503 112.297 0.037 -1.263
0 2 6 4 27 603.788 116.571 0.035 -1.152
0 2 6 4 28 599.367 115.506 0.036 -1.249
0 2 6 4 29 605.873 109.274 0.037 -1.301
0 2 6 4 30 617.545 111.341 0.037 -1.255
0 2 6 4 31 619.768 109.342 0.038 -1.285
0 2 6 4 32 604.578 107.900 0.038 -1.280
0 2 6 4 33 605.254 107.989 0.037 -1.231
0 2 6 4 34 610.102 106.738 0.038 -1.244
0 2 6 4 35 608.178 109.866 0.037 -1.304
0 2 6 4 36 614.236 110.054 0.038 -1.326
0 2 6 4 37 609.735 118.231 0.035 -1.174
0 2 6 4 38 614.657 113.523 0.036 -1.246
0 2 6 4 39 615.526 113.644 0.036 -1.260
0 2 6 4 40 620.930 116.177 0.035 -1.214
0 2 6 4 41 617.082 120.111 0.034 -1.221
0 2 6 4 42 617.076 107.573 0.036 -1.268
0 2 6 4 43 610.439 113.929 0.035 -1.233
0 2 6 4 44 613.260 111.157 0.036 -1.280
0 2 6 4 45 614.816 109.767 0.036 -1.370
0 2 6 4 46 598.362 116.420 0.034 -1.253
0 2 6 4 47 603.652 111.350 0.035 -1.277
0 2 6 4 48 607.904 112.397 0.034 -1.260
0 2 6 4 49 612.223 110.986 0.034 -1.237
0 2 6 4 50 598.630 117.104 0.033 -1.186
0 2 6 4 51 610.086 106.282 0.033 -1.337
0 2 6 5 0 611.451 109.073 0.035 -1.285
0 2 6 5 1 610.626 110.411 0.038 -1.318
0 2 6 5 2 607.568 117.694 0.036 -1.286
0 2 6 5 3 608.357 118.128 0.036 -1.252
0 2 6 5 4 609.088 116.229 0.037 -1.255
0 2 6 5 5 607.367 118.524 0.036 -1.272
0 2 6 5 6 601.160 113.059 0.038 -1.349
0 2 6 5 7 603.296 112.206 0.037 -1.283
0 2 6 5 8 610.030 112.808 0.037 -1.276
0 2 6 5 9 613.798 111.449 0.038 -1.304
0 2 6 5 10 618.054 112.328 0.038 -1.278
0 2 6 5 11 617.012 115.783 0.037 -1.232
0 2 6 5 12 625.618 110.144 0.038 -1.321
0 2 6 5 13 625.448 114.464 0.036 -1.264
0 2 6 5 14 611.724 109.515 0.039 -1.384
0 2 6 5 15 604.137 117.563 0.036 -1.222
0 2 6 5 16 605.014 113.044 0.037 -1.310
0 2 6 5 17 604.390 114.467 0.037 -1.244
0 2 6 5 18 617.704 110.591 0.037 -1.277
0 2 6 5 19 619.666 109.651 0.037 -1.236
0 2 6 5 20 615.821 110.718 0.038 -1.362
0 2 6 5 21 614.573 113.229 0.037 -1.260
0 2 6 5 22 610.799 109.991 0.038 -1.343
0 2 6 5 23 611.095 112.270 0.037 -1.284
0 2 6 5 24 610.865 110.626 0.038 -1.273
0 2 6 5 25 610.818 113.323 0.037 -1.285
0 2 6 5 26 605.808 113.672 0.036 -1.217
0 2 6 5 27 605.393 114.127 0.036 -1.236
0 2 6 5 28 602.527 112.079 0.037 -1.254
0 2 6 5 29 601.024 114.128 0.036 -1.231
0 2 6 5 30 614.340 114.281 0.036 -1.206
0 2 6 5 31 615.175 113.186 0.037 -1.217
0 2 6 5 32 604.280 107.308 0.038 -1.255
0 2 6 5 33 606.186 106.489 0.038 -1.275
0 2 6 5 34 604.749 111.084 0.037 -1.209
0 2 6 5 35 608.686 109.638 0.037 -1.224
0 2 6 5 36 609.996 114.038 0.036 -1.212
0 2 6 5 37 612.525 114.767 0.036 -1.200
0 2 6 5 38 612.912 114.476 0.036 -1.248
0 2 6 5 39 611.299 118.123 0.035 -1.194
0 2 6 5 40 621.530 114.347 0.036 -1.301
0 2 6 5 41 622.636 114.749 0.035 -1.165
0 2 6 5 42 613.211 111.109 0.036 -1.211
0 2 6 5 43 608.970 115.520 0.035 -1.176
0 2 6 5 44 606.366 117.479 0.034 -1.190
0 2 6 5 45 609.818 115.430 0.034 -1.205
0 2 6 5 46 599.332 114.623 0.034 -1.283
0 2 6 5 47 599.645 115.371 0.034 -1.240
0 2 6 5 48 604.309 115.697 0.033 -1.239
0 2 6 5 49 608.988 114.345 0.033 -1.136
0 2 6 5 50 600.033 114.800 0.034 -1.205
0 2 6 5 51 605.920 110.283 0.031 -1.250
0 2 6 6 0 613.067 109.941 0.035 -1.372
0 2 6 6 1 609.915 114.061 0.037 -1.302
0 2 6 6 2 614.219 114.827 0.037 -1.332
0 2 6 6 3 614.337 114.905 0.037 -1.351
0 2 6 6 4 612.343 115.829 0.037 -1.341
0 2 6 6 5 612.334 116.700 0.037 -1.299
0 2 6 6 6 609.498 108.170 0.039 -1.381
0 2 6 6 7 610.464 107.272 0.039 -1.384
0 2 6 6 8 615.927 110.147 0.038 -1.348
0 2 6 6 9 619.788 108.600 0.038 -1.317
0 2 6 6 10 620.594 113.317 0.037 -1.294
0 2 6 6 11 621.950 114.185 0.037 -1.259
0 2 6 6 12 627.378 111.885 0.037 -1.272
0 2 6 6 13 632.715 109.646 0.038 -1.352
0 2 6 6 14 617.396 107.589 0.039 -1.359
0 2 6 6 15 611.846 112.307 0.037 -1.321
0 2 6 6 16 608.381 113.068 0.037 -1.334
0 2 6 6 17 607.036 114.562 0.037 -1.284
0 2 6 6 18 626.341 105.231 0.039 -1.329
0 2 6 6 19 628.303 102.697 0.039 -1.351
0 2 6 6 20 621.414 108.254 0.039 -1.419
0 2 6 6 21 618.177 112.036 0.038 -1.322
0 2 6 6 22 617.032 107.239 0.039 -1.399
0 2 6 6 23 613.919 111.964 0.038 -1.321
0 2 6 6 24 615.904 109.087 0.038 -1.260
0 2 6 6 25 613.684 113.515 0.037 -1.267
