st pl ch r c p0 p1 p2 p3
0 1 2 8 29 617.426 89.740 0.138 -5.155
0 1 2 8 30 1342.564 2663.830 0.001 -0.346
0 1 2 8 31 636.575 167.823 0.029 -1.061
0 1 2 8 32 553.108 225.198 0.020 -0.534
0 1 2 8 33 593.892 244.922 0.018 -0.507
0 1 2 8 34 575.844 158.956 0.020 -0.755
0 1 2 8 35 654.649 161.009 0.024 -1.232
0 1 2 8 36 532.420 264.250 0.013 -0.288
0 1 2 8 37 586.469 231.860 0.019 -0.512
0 1 2 8 38 -2506.387 3480.671 0.005 1.233
0 1 2 8 39 -191.587 1395.400 0.004 0.533
0 1 2 8 40 557.405 355.216 0.010 -0.277
0 1 2 8 41 653.382 171.110 0.027 -1.042
0 1 2 8 42 -2432.466 3311.338 0.007 1.301
0 1 2 8 43 -165.027 1439.755 0.004 0.488
0 1 2 8 44 555.296 135.400 0.034 -0.999
0 1 2 8 45 590.777 239.924 0.018 -0.481
0 1 2 8 46 580.244 77.192 0.143 -5.295
0 1 2 8 47 -2638.988 3587.251 0.005 1.322
0 1 2 8 48 425.354 299.411 0.017 0.001
0 1 2 8 49 -1932.939 2813.721 0.007 1.249
0 1 2 8 50 45.008 840.408 0.009 0.469
0 1 2 8 51 713.491 2939.006 0.001 -0.074
0 1 2 9 0 624.904 187.886 0.024 -0.953
0 1 2 9 1 688.497 114.510 1.117 -129.390
0 1 2 9 2 537.317 328.504 0.013 -0.185
0 1 2 9 3 -637.546 1599.430 0.008 0.791
0 1 2 9 4 717.874 2438.054 0.002 -0.097
0 1 2 9 5 619.799 212.279 0.023 -0.772
0 1 2 9 6 649.990 155.208 0.033 -1.444
0 1 2 9 7 617.729 202.882 0.023 -0.700
0 1 2 9 8 632.608 176.148 0.027 -1.003
0 1 2 9 9 666.455 134.830 0.038 -1.576
0 1 2 9 10 -216.859 1312.055 0.005 0.567
0 1 2 9 11 103.566 949.088 0.007 0.382
0 1 2 9 12 642.772 185.570 0.026 -1.015
0 1 2 9 13 948.121 2269.879 0.002 -0.200
0 1 2 9 14 -2354.056 3227.034 0.009 1.295
0 1 2 9 15 -156.337 1565.763 0.004 0.421
0 1 2 9 16 -2290.684 3260.737 0.007 1.192
0 1 2 9 17 593.085 2274.975 0.002 -0.067
0 1 2 9 18 641.307 165.157 0.034 -1.276
0 1 2 9 19 825.085 2781.876 0.002 -0.119
0 1 2 9 20 638.797 165.713 0.030 -1.114
0 1 2 9 21 655.161 144.239 0.038 -1.405
0 1 2 9 22 662.678 141.558 0.034 -1.579
0 1 2 9 23 649.172 161.832 0.031 -1.246
0 1 2 9 24 629.123 173.392 0.025 -0.849
0 1 2 9 25 650.169 152.362 0.035 -1.349
0 1 2 9 26 561.947 279.310 0.017 -0.342
0 1 2 9 27 623.311 195.468 0.024 -0.742
0 1 2 9 28 592.103 233.361 0.019 -0.547
0 1 2 9 29 618.165 254.850 0.016 -0.444
0 1 2 9 30 503.253 329.626 0.017 -0.185
0 1 2 9 31 -3529.451 4446.720 0.010 1.385
0 1 2 9 32 650.722 172.700 0.025 -1.056
0 1 2 9 33 654.555 151.493 0.033 -1.255
0 1 2 9 34 621.143 248.574 0.015 -0.584
0 1 2 9 35 658.669 149.478 0.033 -1.430
0 1 2 9 36 667.194 157.499 0.026 -1.224
0 1 2 9 37 636.900 166.826 0.030 -1.126
0 1 2 9 38 611.087 191.460 0.028 -0.814
