st pl ch r c p0 p1 p2 p3
0 0 0 6 41 521.385 314.381 0.038 -1.791
0 0 0 6 42 531.716 323.568 0.037 -1.554
0 0 0 6 43 510.154 351.559 0.034 -1.324
0 0 0 6 44 531.764 306.060 0.040 -1.744
0 0 0 6 45 519.811 323.300 0.037 -1.619
0 0 0 6 46 526.726 318.709 0.038 -1.655
0 0 0 6 47 514.599 336.444 0.035 -1.486
0 0 0 6 48 527.951 312.057 0.038 -1.780
0 0 0 6 49 522.254 325.932 0.037 -1.552
0 0 0 6 50 530.198 313.270 0.038 -1.764
0 0 0 6 51 511.269 334.435 0.032 -1.584
0 0 0 7 0 506.063 333.372 0.027 -1.553
0 0 0 7 1 519.567 320.367 0.034 -1.804
0 0 0 7 2 514.145 311.722 0.035 -1.752
0 0 0 7 3 521.372 308.948 0.038 -1.883
0 0 0 7 4 507.853 318.269 0.033 -1.704
0 0 0 7 5 514.745 316.060 0.036 -1.832
0 0 0 7 6 519.363 323.014 0.034 -1.552
0 0 0 7 7 525.563 320.417 0.036 -1.757
0 0 0 7 8 511.186 317.300 0.034 -1.679
0 0 0 7 9 516.425 317.454 0.035 -1.853
0 0 0 7 10 504.590 326.250 0.032 -1.671
0 0 0 7 11 519.074 315.267 0.036 -1.845
0 0 0 7 12 521.243 314.306 0.035 -1.609
0 0 0 7 13 535.759 302.667 0.039 -1.837
0 0 0 7 14 513.912 316.685 0.034 -1.677
0 0 0 7 15 522.009 312.527 0.038 -1.839
0 0 0 7 16 513.266 322.843 0.033 -1.653
0 0 0 7 17 521.903 318.017 0.036 -1.777
0 0 0 7 18 512.330 324.420 0.034 -1.634
0 0 0 7 19 526.981 313.195 0.037 -1.827
0 0 0 7 20 509.456 319.722 0.034 -1.664
0 0 0 7 21 515.519 318.478 0.036 -1.839
0 0 0 7 22 511.594 319.779 0.034 -1.598
0 0 0 7 23 527.173 307.397 0.038 -1.830
0 0 0 7 24 506.201 311.297 0.033 -1.742
0 0 0 7 25 520.235 302.669 0.038 -1.951
0 0 0 7 26 509.783 315.242 0.034 -1.625
0 0 0 7 27 525.936 301.706 0.038 -1.864
0 0 0 7 28 520.477 314.801 0.035 -1.603
0 0 0 7 29 531.731 304.453 0.039 -1.836
0 0 0 7 30 524.404 312.543 0.035 -1.525
0 0 0 7 31 531.202 310.104 0.037 -1.672
0 0 0 7 32 515.062 314.342 0.034 -1.645
0 0 0 7 33 529.536 305.247 0.039 -1.755
0 0 0 7 34 529.223 314.055 0.035 -1.461
0 0 0 7 35 532.020 313.836 0.037 -1.666
0 0 0 7 36 516.488 313.026 0.035 -1.655
0 0 0 7 37 527.206 306.641 0.037 -1.815
0 0 0 7 38 515.683 313.131 0.034 -1.704
0 0 0 7 39 524.444 307.372 0.037 -1.882
0 0 0 7 40 506.077 316.676 0.034 -1.660
0 0 0 7 41 523.905 301.660 0.038 -1.868
0 0 0 7 42 530.359 314.636 0.035 -1.477
0 0 0 7 43 535.176 313.152 0.037 -1.624
0 0 0 7 44 519.227 308.284 0.035 -1.591
0 0 0 7 45 522.780 308.995 0.036 -1.783
0 0 0 7 46 518.647 315.899 0.033 -1.548
0 0 0 7 47 522.588 316.752 0.035 -1.669
0 0 0 7 48 518.459 312.218 0.034 -1.617
0 0 0 7 49 531.693 304.228 0.038 -1.777
0 0 0 7 50 518.945 315.738 0.033 -1.610
0 0 0 7 51 521.739 315.109 0.032 -1.705
0 0 0 8 0 499.668 329.903 0.030 -1.476
0 0 0 8 1 502.099 331.319 0.031 -1.518
0 0 0 8 2 488.781 333.651 0.032 -1.527
0 0 0 8 3 497.497 326.951 0.032 -1.524
0 0 0 8 4 492.815 326.867 0.033 -1.569
0 0 0 8 5 502.078 319.725 0.033 -1.596
0 0 0 8 6 505.223 331.885 0.033 -1.447
0 0 0 8 7 511.435 328.506 0.033 -1.526
0 0 0 8 8 497.531 325.573 0.034 -1.594
0 0 0 8 9 500.116 326.462 0.032 -1.626
0 0 0 8 10 501.423 322.690 0.034 -1.591
0 0 0 8 11 503.075 323.583 0.033 -1.607
0 0 0 8 12 503.431 326.266 0.032 -1.481
0 0 0 8 13 510.307 322.328 0.033 -1.480
0 0 0 8 14 501.028 323.137 0.034 -1.612
0 0 0 8 15 503.397 323.616 0.034 -1.553
0 0 0 8 16 503.112 327.578 0.034 -1.495
0 0 0 8 17 511.412 321.176 0.034 -1.563
0 0 0 8 18 489.690 343.441 0.031 -1.486
0 0 0 8 19 505.084 328.765 0.033 -1.508
0 0 0 8 20 499.532 323.345 0.033 -1.603
0 0 0 8 21 502.807 322.645 0.034 -1.573
0 0 0 8 22 498.989 326.508 0.033 -1.527
0 0 0 8 23 506.349 321.174 0.033 -1.555
0 0 0 8 24 495.525 315.490 0.034 -1.679
0 0 0 8 25 501.401 313.251 0.034 -1.675
0 0 0 8 26 504.798 313.564 0.035 -1.569
0 0 0 8 27 513.603 305.943 0.035 -1.630
