st pl ch r c p0 p1 p2 p3
1 1 0 4 28 422.622 2171.505 0.002 -0.063
1 1 0 4 29 435.032 1490.951 0.005 -0.141
1 1 0 4 30 314.932 2905.688 0.002 -0.010
1 1 0 4 31 297.609 3036.792 0.002 0.010
1 1 0 4 32 397.007 2697.608 0.002 -0.054
1 1 0 4 33 376.716 2198.080 0.002 -0.040
1 1 0 4 34 314.333 1744.708 0.002 0.001
1 1 0 4 35 390.379 2878.359 0.003 -0.072
1 1 0 4 36 278.804 2188.739 0.003 0.007
1 1 0 4 37 277.015 1708.348 0.002 0.065
1 1 0 4 38 478.809 2985.166 0.002 -0.067
1 1 0 4 39 352.678 2780.613 0.002 -0.033
1 1 0 4 40 333.990 33.981 0.631 -9.436
1 1 0 4 41 384.058 1288.478 0.002 -0.072
1 1 0 4 42 307.046 1660.069 0.004 -0.031
1 1 0 4 43 328.488 1823.938 0.002 -0.015
1 1 0 4 44 305.591 2572.527 0.002 0.005
1 1 0 4 45 338.480 2611.482 0.002 -0.021
1 1 0 4 46 258.357 2235.075 0.002 0.014
1 1 0 4 47 273.232 1542.109 0.003 0.024
1 1 0 4 48 403.774 2765.371 0.003 -0.069
1 1 0 4 49 280.070 1899.603 0.002 0.022
1 1 0 4 50 340.056 2339.483 0.002 -0.012
1 1 0 4 51 -48.322 483.383 0.553 -3.974
1 1 0 5 0 174.145 242.001 0.185 9.028
1 1 0 5 1 347.387 1996.651 0.001 -0.012
1 1 0 5 2 312.249 3119.146 0.002 -0.029
1 1 0 5 3 266.864 2238.401 0.002 0.009
1 1 0 5 4 380.760 2121.370 0.002 -0.061
1 1 0 5 5 307.268 2543.181 0.002 -0.037
1 1 0 5 6 -10317.563 10740.178 0.098 1.067
1 1 0 5 7 487.910 1836.394 0.002 -0.091
1 1 0 5 8 363.874 1719.205 0.002 -0.044
1 1 0 5 9 267.263 1307.572 0.003 0.033
1 1 0 5 10 263.833 2524.404 0.002 0.008
1 1 0 5 11 352.964 2540.775 0.001 -0.013
1 1 0 5 12 295.796 2478.895 0.002 0.005
1 1 0 5 13 825.658 2464.258 0.003 -0.238
1 1 0 5 14 356.133 1498.600 0.001 -0.019
1 1 0 5 15 372.915 2960.366 0.003 -0.056
1 1 0 5 16 247.552 2627.021 0.002 -0.001
1 1 0 5 17 335.561 2568.920 0.002 -0.030
1 1 0 5 18 266.277 1442.880 0.002 0.031
1 1 0 5 19 -1837.898 2271.908 0.041 1.091
1 1 0 5 20 412.445 2617.594 0.002 -0.036
1 1 0 5 21 323.962 1489.768 0.002 0.012
1 1 0 5 22 319.861 2859.627 0.002 -0.014
1 1 0 5 23 462.063 3351.208 0.002 -0.051
1 1 0 5 24 364.117 2682.932 0.002 -0.044
1 1 0 5 25 379.961 2412.176 0.002 -0.050
1 1 0 5 26 628.079 2724.447 0.002 -0.123
1 1 0 5 27 417.119 2618.035 0.002 -0.041
1 1 0 5 28 333.838 2744.218 0.002 -0.017
1 1 0 5 29 246.369 2027.548 0.003 0.000
1 1 0 5 30 259.887 2508.695 0.002 0.039
1 1 0 5 31 346.935 2732.737 0.002 -0.025
1 1 0 5 32 -3805.989 4229.987 0.058 1.275
1 1 0 5 33 499.425 2299.249 0.002 -0.088
1 1 0 5 34 297.854 1887.257 0.002 0.007
1 1 0 5 35 355.481 1474.325 0.004 -0.068
1 1 0 5 36 245.837 2315.435 0.003 0.025
1 1 0 5 37 260.773 2938.566 0.002 0.009
1 1 0 5 38 323.190 2378.803 0.002 -0.012
1 1 0 5 39 904.818 2598.992 0.002 -0.256
1 1 0 5 40 662.507 2299.946 0.002 -0.182
1 1 0 5 41 397.099 3013.428 0.002 -0.063
1 1 0 5 42 330.273 2000.986 0.003 -0.022
1 1 0 5 43 702.730 1782.959 0.004 -0.262
1 1 0 5 44 335.634 2827.819 0.002 -0.012
1 1 0 5 45 -5670.723 6130.991 0.079 1.168
1 1 0 5 46 377.899 2051.584 0.002 -0.003
1 1 0 5 47 290.452 2342.473 0.002 0.017
1 1 0 5 48 366.751 1057.757 0.004 -0.012
1 1 0 5 49 428.946 3057.672 0.002 -0.044
1 1 0 5 50 330.638 2332.245 0.001 0.006
1 1 0 5 51 -73.390 485.310 -7.261 121.037
1 1 0 6 0 282.853 254.088 0.002 0.437
1 1 0 6 1 323.091 2392.602 0.002 -0.021
1 1 0 6 2 365.644 1132.403 0.003 -0.056
1 1 0 6 3 353.825 1719.253 0.004 -0.077
1 1 0 6 4 552.469 1055.184 0.002 -0.276
1 1 0 6 5 -2050.216 2442.104 0.047 1.218
1 1 0 6 6 450.356 3183.254 0.002 -0.063
1 1 0 6 7 -183.535 772.918 0.016 0.551
1 1 0 6 8 399.041 2400.844 0.002 -0.059
1 1 0 6 9 280.419 1382.251 0.002 0.008
1 1 0 6 10 407.946 2395.007 0.002 -0.055
1 1 0 6 11 448.105 3264.438 0.002 -0.048
1 1 0 6 12 356.450 2785.065 0.002 -0.036
1 1 0 6 13 293.617 2878.312 0.002 -0.010
1 1 0 6 14 480.330 2451.432 0.002 -0.078
1 1 0 6 15 386.649 2122.582 0.003 -0.082
1 1 0 6 16 -2384.366 2872.680 0.027 1.374
1 1 0 6 17 330.857 1781.314 0.002 -0.017
1 1 0 6 18 359.730 1240.312 0.005 -0.113
1 1 0 6 19 517.658 1835.176 0.002 -0.128
1 1 0 6 20 -2500.258 3019.636 0.038 1.225
1 1 0 6 21 249.188 2822.987 0.002 0.018
1 1 0 6 22 254.307 1846.421 0.002 0.038
1 1 0 6 23 398.805 2444.724 0.002 -0.040
1 1 0 6 24 320.225 2636.478 0.002 -0.033
1 1 0 6 25 522.423 2472.276 0.002 -0.094
1 1 0 6 26 381.528 3236.516 0.002 -0.033
1 1 0 6 27 368.848 3315.608 0.002 -0.031
1 1 0 6 28 384.828 2154.726 0.003 -0.066
1 1 0 6 29 52.801 611.800 0.015 0.313
1 1 0 6 30 240.203 2345.551 0.002 0.033
1 1 0 6 31 275.877 2629.555 0.003 -0.017
1 1 0 6 32 715.046 2130.080 0.003 -0.223
1 1 0 6 33 234.801 990.687 0.006 -0.004
1 1 0 6 34 225.122 3174.040 0.002 0.003
1 1 0 6 35 318.155 1774.499 0.003 -0.028
1 1 0 6 36 324.285 3074.713 0.002 -0.004
1 1 0 6 37 253.303 4164.380 0.002 -0.002
1 1 0 6 38 291.451 3603.009 0.002 -0.013
1 1 0 6 39 390.328 2851.409 0.002 -0.045
1 1 0 6 40 438.303 2687.603 0.002 -0.080
1 1 0 6 41 636.956 1651.175 0.004 -0.265
1 1 0 6 42 357.311 1876.763 0.004 -0.071
1 1 0 6 43 335.712 1860.507 0.002 -0.027
1 1 0 6 44 299.429 2622.813 0.003 -0.021
1 1 0 6 45 391.399 2264.181 0.002 -0.032
1 1 0 6 46 249.068 1118.312 0.005 0.041
1 1 0 6 47 258.758 2553.811 0.002 0.012
1 1 0 6 48 287.976 2315.841 0.002 0.002
1 1 0 6 49 210.992 3262.256 0.002 0.008
1 1 0 6 50 319.827 3032.027 0.002 -0.015
1 1 0 6 51 2627.198 2253.431 0.048 -3.538
1 1 0 7 0 126.434 330.037 0.192 8.106
1 1 0 7 1 259.661 2432.158 0.002 0.003
1 1 0 7 2 234.388 1721.804 0.002 0.042
1 1 0 7 3 253.496 1484.497 0.004 -0.008
1 1 0 7 4 2661.759 2438.446 0.025 -2.475
1 1 0 7 5 836.719 1595.863 0.003 -0.387
1 1 0 7 6 236.399 1840.994 0.004 -0.014
1 1 0 7 7 343.177 2848.611 0.002 -0.028
1 1 0 7 8 391.945 1856.214 0.002 -0.052
1 1 0 7 9 355.194 2431.574 0.002 -0.051
1 1 0 7 10 351.873 2152.325 0.003 -0.025
1 1 0 7 11 214.336 2823.612 0.003 -0.002
1 1 0 7 12 274.496 1643.907 0.002 0.037
1 1 0 7 13 338.733 2368.260 0.002 -0.014
1 1 0 7 14 230.984 2330.762 0.002 0.011
1 1 0 7 15 349.066 2976.635 0.003 -0.034
1 1 0 7 16 291.622 1899.681 0.003 -0.026
1 1 0 7 17 372.307 2435.890 0.002 -0.046
1 1 0 7 18 513.336 2391.836 0.002 -0.110
1 1 0 7 19 139.552 1086.335 0.008 0.025
1 1 0 7 20 267.687 2471.716 0.002 0.018
1 1 0 7 21 516.114 1761.579 0.002 -0.101
1 1 0 7 22 273.628 2914.448 0.002 -0.002
1 1 0 7 23 502.946 2610.229 0.003 -0.095
1 1 0 7 24 215.796 2382.845 0.003 0.006
1 1 0 7 25 294.750 2010.464 0.002 -0.002
1 1 0 7 26 306.948 1555.248 0.001 0.045
1 1 0 7 27 399.986 2290.444 0.003 -0.065
1 1 0 7 28 415.757 2964.716 0.002 -0.065
1 1 0 7 29 282.082 1846.773 0.003 -0.016
1 1 0 7 30 385.780 2259.088 0.003 -0.056
1 1 0 7 31 383.745 3075.087 0.002 -0.027
1 1 0 7 32 228.143 1304.845 0.004 0.032
1 1 0 7 33 406.578 2473.454 0.003 -0.075
1 1 0 7 34 477.386 3075.492 0.002 -0.068
1 1 0 7 35 319.459 2418.605 0.003 -0.027
1 1 0 7 36 264.825 2989.453 0.002 0.002
1 1 0 7 37 217.520 1821.341 0.005 0.006
1 1 0 7 38 327.514 2629.740 0.002 -0.028
1 1 0 7 39 427.329 2083.889 0.002 -0.075
1 1 0 7 40 349.954 2271.483 0.003 -0.054
1 1 0 7 41 408.864 2878.281 0.002 -0.072
1 1 0 7 42 294.229 2183.784 0.003 -0.008
1 1 0 7 43 372.150 2228.896 0.002 -0.056
1 1 0 7 44 391.034 2869.657 0.002 -0.029
1 1 0 7 45 342.709 1878.040 0.004 -0.045
1 1 0 7 46 290.051 2412.590 0.003 -0.004
1 1 0 7 47 401.659 3262.613 0.002 -0.030
1 1 0 7 48 245.645 2815.293 0.002 0.018
1 1 0 7 49 387.863 2630.004 0.002 -0.033
1 1 0 7 50 230.801 2187.812 0.003 0.023
1 1 0 7 51 245.985 1381.026 0.002 0.074
1 1 0 8 0 98.322 314.420 0.263 8.028
1 1 0 8 1 150.951 375.249 0.084 -0.644
1 1 0 8 2 259.485 1218.475 0.002 0.060
1 1 0 8 3 425.186 41.670 0.300 -9.164
1 1 0 8 4 336.362 1986.994 0.002 -0.030
1 1 0 8 5 3706.272 3422.105 0.062 -4.145
1 1 0 8 6 -13249.453 13672.268 0.081 1.507
1 1 0 8 7 321.998 1285.437 0.004 -0.033
1 1 0 8 8 396.588 2541.872 0.002 -0.064
1 1 0 8 9 373.470 23.005 6.741 -114.077
1 1 0 8 10 263.281 5099.170 0.002 -0.006
1 1 0 8 11 275.062 1048.717 0.003 0.059
1 1 0 8 12 253.679 1513.855 0.003 0.046
1 1 0 8 13 405.590 2548.277 0.002 -0.047
1 1 0 8 14 280.415 2552.864 0.002 0.000
1 1 0 8 15 724.165 1786.419 0.004 -0.277
1 1 0 8 16 256.078 1990.688 0.003 -0.015
1 1 0 8 17 365.845 21.915 2.992 -37.627
1 1 0 8 18 280.007 1402.703 0.002 0.040
1 1 0 8 19 346.117 25.961 11.105 -206.468
1 1 0 8 20 -48.083 684.953 0.012 0.570
1 1 0 8 21 359.158 2800.215 0.002 -0.016
1 1 0 8 22 -2019.564 2482.245 0.084 0.775
1 1 0 8 23 326.835 4453.557 0.002 -0.025
1 1 0 8 24 254.452 3687.597 0.002 -0.006
1 1 0 8 25 375.492 1659.608 0.004 -0.085
1 1 0 8 26 550.087 2278.398 0.002 -0.117
1 1 0 8 27 151.531 384.476 0.086 -0.631
1 1 0 8 28 377.906 2842.902 0.002 -0.047
1 1 0 8 29 222.296 1445.946 0.005 0.001
1 1 0 8 30 329.479 2218.034 0.002 0.010
1 1 0 8 31 386.913 3216.277 0.002 -0.028
1 1 0 8 32 246.039 603.803 0.011 0.015
1 1 0 8 33 306.960 744.798 0.007 -0.059
1 1 0 8 34 344.893 2440.428 0.002 -0.027
1 1 0 8 35 376.505 496.546 0.009 -0.192
1 1 0 8 36 366.470 4225.918 0.002 -0.028
1 1 0 8 37 253.103 754.070 0.007 0.067
1 1 0 8 38 309.944 1588.515 0.002 -0.008
1 1 0 8 39 655.148 1375.378 0.002 -0.248
1 1 0 8 40 333.860 2062.390 0.002 -0.025
1 1 0 8 41 319.451 1509.864 0.002 -0.022
1 1 0 8 42 239.108 1893.735 0.003 0.014
1 1 0 8 43 416.989 38.327 0.532 -14.867
1 1 0 8 44 278.174 993.711 0.002 0.094
1 1 0 8 45 207.333 1269.531 0.004 0.066
1 1 0 8 46 26.792 676.694 0.014 0.428
1 1 0 8 47 270.063 1817.950 0.002 0.037
