st pl ch r c p0 p1 p2 p3
0 0 0 8 31 334.525 3105.710 0.002 -0.054
0 0 0 8 32 337.613 2949.216 0.002 -0.071
0 0 0 8 33 408.535 2714.681 0.003 -0.096
0 0 0 8 34 408.015 3144.116 0.003 -0.083
0 0 0 8 35 247.291 3316.417 0.002 -0.031
0 0 0 8 36 413.738 2406.970 0.003 -0.114
0 0 0 8 37 400.764 2636.261 0.003 -0.093
0 0 0 8 38 414.411 2004.527 0.003 -0.137
0 0 0 8 39 429.093 1912.583 0.003 -0.150
0 0 0 8 40 437.653 1928.506 0.003 -0.159
0 0 0 8 41 288.502 2677.649 0.003 -0.056
0 0 0 8 42 324.595 3576.652 0.002 -0.047
0 0 0 8 43 347.253 3197.919 0.002 -0.059
0 0 0 8 44 304.327 3152.213 0.002 -0.055
0 0 0 8 45 283.142 2680.445 0.002 -0.051
0 0 0 8 46 292.745 3218.255 0.002 -0.049
0 0 0 8 47 238.337 3194.457 0.002 -0.029
0 0 0 8 48 414.088 2387.830 0.003 -0.113
0 0 0 8 49 277.076 3059.547 0.002 -0.042
0 0 0 8 50 469.297 2074.557 0.003 -0.162
0 0 0 8 51 1322.792 1431.833 0.008 -1.121
0 0 0 9 0 322.555 1972.931 0.003 -0.094
0 0 0 9 1 348.249 2705.462 0.003 -0.085
0 0 0 9 2 326.374 2124.086 0.003 -0.091
0 0 0 9 3 465.916 1612.217 0.004 -0.212
0 0 0 9 4 349.757 2187.830 0.003 -0.104
0 0 0 9 5 431.581 1957.366 0.003 -0.153
0 0 0 9 6 558.663 1650.193 0.005 -0.270
0 0 0 9 7 308.155 3357.890 0.002 -0.054
0 0 0 9 8 417.282 1950.135 0.003 -0.145
0 0 0 9 9 406.624 1958.287 0.003 -0.140
0 0 0 9 10 420.709 1909.181 0.003 -0.150
0 0 0 9 11 293.828 3008.341 0.002 -0.053
0 0 0 9 12 387.652 2436.429 0.003 -0.097
0 0 0 9 13 283.483 3654.722 0.002 -0.042
0 0 0 9 14 450.047 1964.566 0.003 -0.160
0 0 0 9 15 301.125 3086.755 0.002 -0.055
0 0 0 9 16 464.490 1866.839 0.003 -0.176
0 0 0 9 17 291.794 3096.702 0.002 -0.052
0 0 0 9 18 300.958 2694.013 0.002 -0.060
0 0 0 9 19 321.087 3138.204 0.002 -0.061
0 0 0 9 20 438.946 1975.608 0.003 -0.149
0 0 0 9 21 311.004 2719.014 0.003 -0.065
0 0 0 9 22 287.705 3035.379 0.002 -0.051
0 0 0 9 23 436.526 2693.697 0.003 -0.110
0 0 0 9 24 422.701 2041.173 0.003 -0.138
0 0 0 9 25 429.487 2449.422 0.003 -0.118
0 0 0 9 26 443.105 1975.220 0.003 -0.153
0 0 0 9 27 303.049 2947.674 0.002 -0.056
0 0 0 9 28 276.830 2791.721 0.002 -0.044
