st pl ch r c p0 p1 p2 p3
1 1 0 6 36 640.061 286.651 0.052 -2.111
1 1 0 6 37 621.965 309.263 0.053 -2.069
1 1 0 6 38 623.570 296.966 0.055 -2.322
1 1 0 6 39 615.020 313.332 0.054 -2.271
1 1 0 6 40 600.623 300.927 0.052 -2.333
1 1 0 6 41 593.666 315.789 0.050 -2.087
1 1 0 6 42 614.956 309.938 0.050 -2.120
1 1 0 6 43 605.765 324.802 0.049 -1.999
1 1 0 6 44 632.365 290.405 0.057 -2.389
1 1 0 6 45 643.650 284.380 0.055 -2.331
1 1 0 6 46 649.700 286.697 0.052 -2.177
1 1 0 6 47 651.470 290.082 0.049 -2.127
1 1 0 6 48 635.643 291.629 0.055 -2.302
1 1 0 6 49 635.285 301.899 0.052 -2.076
1 1 0 6 50 626.434 301.441 0.052 -2.104
1 1 0 6 51 645.371 282.333 0.053 -2.352
1 1 0 7 0 658.412 255.154 0.038 -2.155
1 1 0 7 1 614.549 308.448 0.046 -2.071
1 1 0 7 2 632.587 279.460 0.051 -2.418
1 1 0 7 3 601.625 324.944 0.042 -1.862
1 1 0 7 4 575.120 327.021 0.041 -1.840
1 1 0 7 5 565.901 340.492 0.041 -1.924
1 1 0 7 6 616.938 301.027 0.048 -2.095
1 1 0 7 7 592.752 334.659 0.043 -1.795
1 1 0 7 8 599.163 308.462 0.042 -1.873
1 1 0 7 9 607.687 304.690 0.047 -2.084
1 1 0 7 10 663.958 254.809 0.052 -2.409
1 1 0 7 11 638.071 285.231 0.055 -2.388
1 1 0 7 12 626.806 296.047 0.045 -2.017
1 1 0 7 13 626.502 301.993 0.047 -2.028
1 1 0 7 14 615.536 287.863 0.051 -2.302
1 1 0 7 15 624.753 289.840 0.050 -2.100
1 1 0 7 16 596.679 314.104 0.045 -1.923
1 1 0 7 17 604.768 311.613 0.043 -1.817
1 1 0 7 18 568.115 336.475 0.043 -1.832
1 1 0 7 19 605.421 301.930 0.051 -2.249
1 1 0 7 20 592.173 330.591 0.043 -1.693
1 1 0 7 21 641.641 281.913 0.048 -2.106
1 1 0 7 22 620.306 295.361 0.048 -2.016
1 1 0 7 23 655.241 263.589 0.051 -2.321
1 1 0 7 24 633.727 262.488 0.060 -2.691
1 1 0 7 25 609.375 297.012 0.047 -2.069
1 1 0 7 26 634.681 268.910 0.051 -2.237
1 1 0 7 27 626.593 284.918 0.052 -2.213
1 1 0 7 28 606.941 295.439 0.050 -2.205
1 1 0 7 29 602.551 308.320 0.046 -1.945
1 1 0 7 30 600.976 309.118 0.043 -1.717
1 1 0 7 31 611.899 300.582 0.049 -1.991
1 1 0 7 32 614.915 281.940 0.051 -2.322
1 1 0 7 33 591.127 316.964 0.045 -1.933
1 1 0 7 34 597.789 314.987 0.044 -1.786
1 1 0 7 35 622.030 291.019 0.050 -2.167
1 1 0 7 36 651.461 257.937 0.052 -2.228
1 1 0 7 37 645.226 268.622 0.057 -2.415
1 1 0 7 38 602.629 306.514 0.045 -1.889
1 1 0 7 39 593.901 318.075 0.045 -2.004
1 1 0 7 40 593.679 286.664 0.051 -2.275
1 1 0 7 41 588.777 299.791 0.050 -2.225
1 1 0 7 42 619.560 291.493 0.046 -1.918
1 1 0 7 43 599.001 316.685 0.044 -1.815
1 1 0 7 44 599.221 311.924 0.045 -1.796
1 1 0 7 45 647.860 264.972 0.055 -2.370
1 1 0 7 46 625.910 299.127 0.045 -1.806
1 1 0 7 47 617.614 310.411 0.046 -1.794
1 1 0 7 48 621.464 294.960 0.046 -1.895
1 1 0 7 49 658.128 262.911 0.049 -2.195
1 1 0 7 50 638.093 272.695 0.053 -2.355
1 1 0 7 51 638.669 276.989 0.048 -2.237
1 1 0 8 0 657.363 251.859 0.037 -2.252
1 1 0 8 1 616.337 299.279 0.043 -1.973
1 1 0 8 2 595.255 323.890 0.037 -1.693
1 1 0 8 3 600.294 317.867 0.040 -1.786
1 1 0 8 4 560.415 337.302 0.037 -1.654
1 1 0 8 5 568.476 330.037 0.040 -1.843
1 1 0 8 6 604.253 307.665 0.045 -2.008
1 1 0 8 7 618.130 298.520 0.043 -1.854
1 1 0 8 8 580.330 320.449 0.044 -1.869
1 1 0 8 9 608.295 293.824 0.045 -1.998
