st pl ch r c p0 p1 p2 p3
1 1 0 5 11 423.716 54.768 0.267 -8.928
1 1 0 5 12 473.399 62.668 0.211 -7.080
1 1 0 5 13 501.025 118.407 0.103 -3.579
1 1 0 5 14 477.485 91.900 0.153 -4.990
1 1 0 5 15 446.611 89.042 0.173 -5.547
1 1 0 5 16 457.532 109.238 0.146 -4.537
1 1 0 5 17 437.422 66.643 0.190 -6.340
1 1 0 5 18 517.300 63.656 0.271 -9.111
1 1 0 5 19 470.760 91.702 0.165 -5.175
1 1 0 5 20 433.153 2648.478 0.003 -0.096
1 1 0 5 21 338.673 1645.334 0.006 -0.130
1 1 0 5 22 494.862 60.708 0.273 -9.188
1 1 0 5 23 417.848 106.956 0.132 -3.956
1 1 0 5 24 422.901 1599.482 0.005 -0.135
1 1 0 5 25 447.817 61.084 0.161 -5.371
1 1 0 5 26 488.045 48.841 0.196 -6.796
1 1 0 5 27 -1471.970 2007.245 0.048 0.410
1 1 0 5 28 416.409 28.708 0.337 -11.855
1 1 0 5 29 375.716 2011.410 0.004 -0.099
1 1 0 5 30 414.553 52.446 0.222 -7.515
1 1 0 5 31 392.428 76.876 0.149 -4.851
1 1 0 5 32 1580.587 1636.811 0.005 -1.008
1 1 0 5 33 951.975 1446.099 0.004 -0.473
1 1 0 5 34 481.887 60.783 0.256 -8.537
1 1 0 5 35 484.389 77.263 0.205 -6.728
1 1 0 5 36 429.467 49.757 0.253 -8.524
1 1 0 5 37 442.304 73.472 0.220 -7.121
1 1 0 5 38 465.147 66.758 0.211 -7.059
1 1 0 5 39 460.806 86.104 0.173 -5.724
1 1 0 5 40 469.122 73.633 0.185 -6.239
1 1 0 5 41 431.844 2492.846 0.004 -0.111
1 1 0 5 42 471.125 2637.576 0.004 -0.101
1 1 0 5 43 469.575 2013.431 0.005 -0.136
1 1 0 5 44 460.403 83.353 0.185 -5.992
1 1 0 5 45 439.120 2755.877 0.003 -0.100
1 1 0 5 46 491.890 2340.794 0.004 -0.116
1 1 0 5 47 451.089 2821.161 0.003 -0.081
