st pl ch r c p0 p1 p2 p3
0 1 0 5 17 -1313.656 1963.048 0.056 -0.282
0 1 0 5 18 491.175 2404.225 0.005 -0.177
0 1 0 5 19 453.652 82.854 0.246 -7.900
0 1 0 5 20 453.032 126.394 0.149 -4.626
0 1 0 5 21 496.463 83.487 0.205 -6.678
0 1 0 5 22 898.426 3014.534 0.004 -0.260
0 1 0 5 23 468.598 77.896 0.234 -7.591
0 1 0 5 24 429.666 1724.214 0.008 -0.237
0 1 0 5 25 672.044 3409.398 0.003 -0.164
0 1 0 5 26 4728.468 4347.750 0.058 -4.136
0 1 0 5 27 606.766 2241.347 0.006 -0.234
0 1 0 5 28 932.883 2667.435 0.004 -0.295
0 1 0 5 29 618.848 2110.659 0.006 -0.264
0 1 0 5 30 518.104 1771.406 0.008 -0.257
0 1 0 5 31 2779.673 2981.428 0.009 -1.308
0 1 0 5 32 494.179 75.289 0.267 -8.609
0 1 0 5 33 2996.970 3296.751 0.008 -1.269
0 1 0 5 34 489.753 74.985 0.233 -7.550
0 1 0 5 35 2340.998 2930.077 0.006 -0.939
0 1 0 5 36 458.339 71.639 0.237 -7.673
0 1 0 5 37 396.009 1569.046 0.008 -0.237
0 1 0 5 38 2852.003 3363.844 0.007 -1.088
0 1 0 5 39 745.233 2885.110 0.003 -0.171
0 1 0 5 40 510.008 1985.084 0.006 -0.195
0 1 0 5 41 477.854 64.374 0.319 -10.399
0 1 0 5 42 991.626 2808.774 0.003 -0.313
0 1 0 5 43 -440.541 1110.147 0.036 -0.116
0 1 0 5 44 483.182 80.434 0.195 -6.428
0 1 0 5 45 469.113 73.646 0.289 -9.319
0 1 0 5 46 2536.786 2190.338 0.043 -3.094
0 1 0 5 47 441.020 286.113 0.045 -1.339
0 1 0 5 48 406.250 2734.826 0.004 -0.122
0 1 0 5 49 451.929 47.299 0.407 -13.565
0 1 0 5 50 121.226 462.493 0.068 -1.298
0 1 0 5 51 -2030.930 2579.264 0.088 -0.870
0 1 0 6 0 314.566 2801.006 0.003 -0.074
0 1 0 6 1 3299.508 3754.103 0.008 -1.236
0 1 0 6 2 436.770 88.927 0.200 -6.571
0 1 0 6 3 424.263 137.693 0.157 -4.979
0 1 0 6 4 253.432 1189.526 0.012 -0.262
0 1 0 6 5 353.806 1325.045 0.013 -0.339
0 1 0 6 6 416.904 135.357 0.141 -4.467
0 1 0 6 7 468.130 79.996 0.321 -10.728
0 1 0 6 8 445.947 86.305 0.232 -7.593
0 1 0 6 9 554.604 2319.489 0.007 -0.277
0 1 0 6 10 1212.165 3421.147 0.003 -0.331
0 1 0 6 11 484.150 105.765 0.232 -7.498
0 1 0 6 12 758.567 2828.936 0.004 -0.251
0 1 0 6 13 570.110 2776.542 0.005 -0.208
0 1 0 6 14 1148.996 3236.456 0.003 -0.324
0 1 0 6 15 4855.844 4740.444 0.020 -2.279
0 1 0 6 16 493.231 114.530 0.199 -6.429
0 1 0 6 17 822.485 1907.936 0.009 -0.467
0 1 0 6 18 345.206 2294.709 0.006 -0.164
0 1 0 6 19 447.142 125.933 0.178 -5.776
0 1 0 6 20 676.557 2024.775 0.008 -0.360
0 1 0 6 21 536.467 1159.175 0.015 -0.536
0 1 0 6 22 376.729 832.144 0.019 -0.527
0 1 0 6 23 3365.198 4152.755 0.006 -1.061
0 1 0 6 24 557.928 2464.263 0.006 -0.228
0 1 0 6 25 582.889 3399.501 0.004 -0.159
0 1 0 6 26 2655.113 3333.183 0.006 -0.996
0 1 0 6 27 1548.950 3449.183 0.003 -0.426
0 1 0 6 28 5143.346 4770.118 0.055 -3.948
0 1 0 6 29 467.910 109.736 0.214 -6.914
0 1 0 6 30 629.106 1913.939 0.008 -0.339
0 1 0 6 31 512.801 1594.081 0.010 -0.345
0 1 0 6 32 468.758 243.350 0.075 -2.320
0 1 0 6 33 671.737 1844.624 0.009 -0.405
0 1 0 6 34 5085.712 4784.264 0.040 -3.295
0 1 0 6 35 680.619 2188.797 0.008 -0.336
0 1 0 6 36 805.005 3105.423 0.003 -0.214
0 1 0 6 37 750.675 2432.503 0.006 -0.331
0 1 0 6 38 3103.850 3428.763 0.009 -1.308
0 1 0 6 39 5089.387 4797.290 0.042 -3.347
0 1 0 6 40 4990.489 4837.855 0.017 -2.202
0 1 0 6 41 484.228 111.164 0.193 -6.284
0 1 0 6 42 385.619 2158.268 0.006 -0.180
0 1 0 6 43 282.888 2649.630 0.005 -0.112
0 1 0 6 44 558.541 2659.816 0.005 -0.202
0 1 0 6 45 499.119 122.666 0.198 -6.363
0 1 0 6 46 583.594 2696.940 0.005 -0.210
0 1 0 6 47 5370.601 5146.158 0.029 -2.804
0 1 0 6 48 803.978 3090.191 0.003 -0.223
0 1 0 6 49 2685.648 3255.821 0.006 -1.054
0 1 0 6 50 475.684 64.569 0.296 -9.585
