st pl ch r c slope pedestal max
0 0 0 8 4 9.283 51.259 820.000
0 0 0 8 5 9.133 64.584 821.000
0 0 0 8 6 9.111 96.440 838.000
0 0 0 8 7 9.096 86.778 840.000
0 0 0 8 8 9.327 52.553 823.000
0 0 0 8 9 8.798 50.006 821.000
0 0 0 8 10 9.066 71.157 824.000
0 0 0 8 11 9.028 57.503 825.000
0 0 0 8 12 9.107 83.748 831.000
0 0 0 8 13 9.128 99.763 834.000
0 0 0 8 14 9.280 54.562 825.000
0 0 0 8 15 9.270 70.190 828.000
0 0 0 8 16 9.211 90.025 832.000
0 0 0 8 17 9.100 89.677 834.000
0 0 0 8 18 9.086 49.470 829.000
0 0 0 8 19 9.044 83.925 833.000
0 0 0 8 20 9.024 65.212 822.000
0 0 0 8 21 9.266 68.251 825.000
0 0 0 8 22 9.235 69.565 825.000
0 0 0 8 23 9.090 76.396 827.000
0 0 0 8 24 8.865 58.397 811.000
0 0 0 8 25 8.690 67.864 814.000
0 0 0 8 26 9.169 87.520 821.000
0 0 0 8 27 9.066 93.868 822.000
0 0 0 8 28 9.349 101.273 832.000
0 0 0 8 29 9.230 82.125 832.000
0 0 0 8 30 9.609 118.403 836.000
0 0 0 8 31 9.002 138.828 837.000
0 0 0 8 32 9.152 79.760 825.000
0 0 0 8 33 9.181 102.470 828.000
0 0 0 8 34 9.266 119.030 840.000
0 0 0 8 35 8.943 114.556 840.000
0 0 0 8 36 8.933 81.306 824.000
0 0 0 8 37 9.111 100.020 828.000
0 0 0 8 38 9.117 57.316 823.000
0 0 0 8 39 8.885 72.181 825.000
0 0 0 8 40 9.030 56.116 815.000
0 0 0 8 41 8.924 86.428 819.000
0 0 0 8 42 9.011 147.473 842.000
0 0 0 8 43 9.108 134.440 844.000
0 0 0 8 44 9.118 84.009 823.000
0 0 0 8 45 8.766 94.587 824.000
0 0 0 8 46 9.013 96.540 831.000
0 0 0 8 47 9.133 106.384 833.000
0 0 0 8 48 8.938 96.029 826.000
0 0 0 8 49 8.778 109.756 830.000
0 0 0 8 50 8.828 85.416 829.000
0 0 0 8 51 7.806 72.108 820.000
0 0 0 9 0 9.235 48.230 846.000
0 0 0 9 1 9.937 51.386 855.000
0 0 0 9 2 9.899 30.147 841.000
0 0 0 9 3 9.877 23.108 845.000
0 0 0 9 4 9.990 32.018 841.000
0 0 0 9 5 10.067 35.374 846.000
0 0 0 9 6 10.079 48.140 857.000
0 0 0 9 7 10.312 72.634 863.000
0 0 0 9 8 10.009 30.123 843.000
0 0 0 9 9 9.689 42.672 847.000
0 0 0 9 10 9.673 51.129 845.000
0 0 0 9 11 10.029 61.268 850.000
0 0 0 9 12 10.001 78.341 852.000
0 0 0 9 13 10.383 77.215 858.000
0 0 0 9 14 10.318 36.601 847.000
0 0 0 9 15 10.430 52.347 852.000
0 0 0 9 16 10.043 36.204 851.000
0 0 0 9 17 10.271 63.623 857.000
0 0 0 9 18 10.425 37.065 853.000
0 0 0 9 19 10.397 51.078 857.000
0 0 0 9 20 9.911 49.438 844.000
0 0 0 9 21 9.991 56.913 849.000
0 0 0 9 22 10.322 57.458 847.000
0 0 0 9 23 10.076 72.029 853.000
0 0 0 9 24 9.829 45.911 834.000
