st pl ch r c slope pedestal max
1 1 0 11 8 12.056 62.808 906.000
1 1 0 11 9 12.729 78.622 911.000
1 1 0 11 10 11.760 146.797 922.000
1 1 0 11 11 12.003 124.448 923.000
1 1 0 11 12 12.065 110.038 922.000
1 1 0 11 13 11.305 142.799 924.000
1 1 0 11 14 12.033 88.567 909.000
1 1 0 11 15 11.367 140.000 912.000
1 1 0 11 16 11.918 88.227 910.000
1 1 0 11 17 13.251 47.279 913.000
1 1 0 11 18 11.917 53.534 902.000
1 1 0 11 19 13.101 22.433 904.000
1 1 0 11 20 11.655 117.947 919.000
1 1 0 11 21 11.958 116.175 922.000
1 1 0 11 22 13.046 29.405 914.000
1 1 0 11 23 12.239 76.550 917.000
1 1 0 11 24 11.858 69.448 899.000
1 1 0 11 25 12.508 70.893 902.000
1 1 0 11 26 11.263 123.521 909.000
1 1 0 11 27 12.583 105.834 909.000
1 1 0 11 28 11.117 127.709 904.000
1 1 0 11 29 11.484 104.327 905.000
1 1 0 11 30 11.979 145.506 909.000
1 1 0 11 31 11.619 139.807 910.000
1 1 0 11 32 12.574 84.713 900.000
1 1 0 11 33 12.053 92.576 903.000
1 1 0 11 34 11.413 112.904 910.000
1 1 0 11 35 12.162 99.723 914.000
1 1 0 11 36 11.494 135.151 913.000
1 1 0 11 37 11.731 129.702 912.000
1 1 0 11 38 12.540 64.968 906.000
1 1 0 11 39 11.394 121.025 907.000
1 1 0 11 40 12.164 44.968 884.000
1 1 0 11 41 10.675 124.794 887.000
1 1 0 11 42 11.122 120.783 908.000
1 1 0 11 43 12.992 55.594 911.000
1 1 0 11 44 10.988 165.342 909.000
1 1 0 11 45 11.472 113.282 910.000
1 1 0 11 46 11.021 175.673 923.000
1 1 0 11 47 11.755 112.657 923.000
1 1 0 11 48 12.582 74.163 917.000
1 1 0 11 49 11.244 146.059 918.000
1 1 0 11 50 11.451 131.240 913.000
1 1 0 11 51 9.884 145.324 912.000
1 1 0 12 0 10.145 118.522 930.000
1 1 0 12 1 11.490 104.242 946.000
1 1 0 12 2 12.986 13.857 939.000
1 1 0 12 3 14.278 -12.908 950.000
1 1 0 12 4 13.974 -78.273 920.000
1 1 0 12 5 13.133 24.342 930.000
1 1 0 12 6 13.266 21.554 940.000
1 1 0 12 7 11.653 135.376 947.000
